x,direct_f,expand_f,horner_f,direct_d,expand_d,horner_d,direct_q,expand_q,horner_q
1.1104000000000001,2.68960965e-10,-1.14440918e-05,1.25169754e-05,2.6896188134865106e-10,2.6898838711986173e-10,2.6895152771544417e-10,2.68961881348651129465507124864603101e-10,2.68961881348651129465451719877931741e-10,2.68961881348651129465507090363832874e-10
1.1105,2.71407563e-10,-3.81469727e-06,5.00679016e-06,2.7140808466082348e-10,2.7142377234667947e-10,2.7142055269990806e-10,2.71408084660823492387367601379231309e-10,2.71408084660823492387359103959492596e-10,2.71408084660823492387388281798150063e-10
1.1106,2.73874118e-10,1.43051147e-05,-3.4570694e-06,2.7387429314977498e-10,2.7388047385557002e-10,2.7392399459813532e-10,2.73874293149774938460219861032951031e-10,2.7387429314977493846022158884540604e-10,2.73874293149774938460233240721569582e-10
1.1107,2.76360934e-10,-1.71661377e-05,2.86102295e-06,2.7636065210880636e-10,2.7635138621917577e-10,2.7636781751994022e-10,2.76360652108806335964204467745609371e-10,2.76360652108806335964194133127568034e-10,2.76360652108806335964180747914454542e-10
1.1108,2.78868012e-10,2.47955322e-05,1.34706497e-05,2.7886730775371153e-10,2.7877788966179651e-10,2.7886104536634093e-10,2.78867307753711540610596149546902241e-10,2.78867307753711540610612438414661554e-10,2.78867307753711540610622260657377929e-10
1.1109,2.81395518e-10,-1.04904175e-05,2.83122063e-05,2.8139440722779325e-10,2.8145485941877268e-10,2.8135038743215546e-10,2.81394407227793197216669120992417098e-10,2.81394407227793197216670890229878795e-10,2.81394407227793197216681193955081267e-10
1.111,2.83940566e-10,8.58306885e-06,1.88946724e-05,2.8394209860690124e-10,2.8398261520123924e-10,2.8396562878896248e-10,2.83942098606901247521952974936243293e-10,2.83942098606901247521974149101235776e-10,2.83942098606901247521947571268003232e-10
1.1111,2.86509455e-10,-1.14440918e-05,2.42590904e-05,2.8651053090449425e-10,2.865583326183696e-10,2.8650692929232946e-10,2.86510530904494226302696476396846133e-10,2.86510530904494226302708802763736738e-10,2.86510530904494226302709476839217274e-10
1.1112,2.89099161e-10,-1.14440918e-05,-3.21865082e-06,2.8909985407672348e-10,2.8905056126404816e-10,2.8909530325194055e-10,2.89099854076723428164104068372703919e-10,2.8909985407672342816410545599378669e-10,2.89099854076723428164124041217750027e-10
1.1113,2.91710017e-10,-2.76565552e-05,2.14576721e-06,2.9171021902754007e-10,2.9176305815781234e-10,2.9169555659791513e-10,2.9171021902754002761305962906401078e-10,2.91710219027540027613112466607456128e-10,2.91710219027540027613048044250816375e-10
1.1114000000000002,2.94342051e-10,1.90734863e-06,-2.11000443e-05,2.9434177761383116e-10,2.9438851356644591e-10,2.9433133708067771e-10,2.94341777613831102114060665981920773e-10,2.94341777613831102114046341975053458e-10,2.94341777613831102114049327166467258e-10
1.1114999999999999,2.96995317e-10,5.7220459e-06,2.32458115e-06,2.9699468265054356e-10,2.9696778369725507e-10,2.9703428605643012e-10,2.96994682650543573043391047103657124e-10,2.96994682650543573043358230688930937e-10,2.96994682650543573043387793713577281e-10
1.1116000000000001,2.99670233e-10,8.58306885e-06,-1.13248825e-05,2.9966908791592536e-10,2.9971936044148606e-10,2.9969637882487632e-10,2.99669087915925314578705726413205781e-10,2.99669087915925314578656713902895766e-10,2.99669087915925314578709869569360854e-10
1.1116999999999999,3.02366743e-10,-4.57763672e-05,-2.07424164e-05,3.0236514815663645e-10,3.0240521198265924e-10,3.0232882863856503e-10,3.02365148156636436848328325576390979e-10,3.02365148156636436848335908617042829e-10,3.02365148156636436848308271522340872e-10
1.1118000000000001,3.05081793e-10,7.62939453e-06,1.78813934e-06,3.050830190930675e-10,3.0506441817124141e-10,3.0509539339362846e-10,3.05083019093067436454276078745947023e-10,3.05083019093067436454261878025478191e-10,3.05083019093067436454289996602666244e-10
1.1119000000000001,3.07822073e-10,0,1.04308128e-05,3.0782285742449613e-10,3.077840204923632e-10,3.0782054682987336e-10,3.0782285742449610507235261938115048e-10,3.07822857424496105072325135365978226e-10,3.07822857424496105072353350239663499e-10
1.1120000000000001,3.1058453e-10,2.19345093e-05,-4.17232513e-06,3.1058482083442366e-10,3.1059599336913379e-10,3.1058489113888754e-10,3.10584820834423674771353515636025324e-10,3.1058482083442367477136340918950696e-10,3.10584820834423674771362638817529205e-10
1.1121000000000001,3.13369192e-10,-1.71661377e-05,-4.05311584e-06,3.1336906799583838e-10,3.1336533368175878e-10,3.1339142392283748e-10,3.13369067995838511872221090412130797e-10,3.13369067995838511872188074066668246e-10,3.13369067995838511872196644454920769e-10
1.1122000000000001,3.16176391e-10,5.7220459e-06,4.70876694e-06,3.1617575857653965e-10,3.1616309570381418e-10,3.1621727458741589e-10,3.16175758576539581299832896174927304e-10,3.16175758576539581299894660216292019e-10,3.1617575857653958129985970458780139e-10
1.1123000000000001,3.19006155e-10,-2.86102295e-06,3.87430191e-06,3.190050532444777e-10,3.1898039765110298e-10,3.1902502861669291e-10,3.19005053244477691991175230171751181e-10,3.19005053244477691991139094101581468e-10,3.19005053244477691991191383099571582e-10
1.1124000000000001,3.21858679e-10,-7.62939453e-06,-1.59740448e-05,3.2185711367312065e-10,3.2183500309201918e-10,3.2182656539703203e-10,3.21857113673120619057153441011273029e-10,3.21857113673120619057157635769137899e-10,3.21857113673120619057128361633983213e-10
1.1125,3.24730742e-10,-7.62939453e-06,2.98023224e-07,3.2473210254684219e-10,3.2473934652443859e-10,3.2470837130205155e-10,3.24732102546842188010058103018857941e-10,3.2473210254684218801002275924094437e-10,3.24732102546842188010083618627187007e-10
1.1126,3.27629313e-10,3.81469727e-06,-1.95503235e-05,3.2763018356633545e-10,3.276632298820914e-10,3.2765379298638209e-10,3.27630183566335406597118168702047525e-10,3.27630183566335406597148310450778249e-10,3.27630183566335406597134154865687002e-10
1.1127,3.30551087e-10,2.86102295e-06,-3.94582748e-05,3.3055152145404983e-10,3.3056757331451081e-10,3.3054470272020353e-10,3.30551521454049730009391576380177937e-10,3.30551521454049730009395988806066668e-10,3.30551521454049730009399455479966565e-10
1.1128,3.33496342e-10,-1.71661377e-05,6.49690628e-06,3.3349628195965261e-10,3.3348612760164542e-10,3.3350799899523054e-10,3.33496281959652545464470852431951552e-10,3.33496281959652545464448343376468236e-10,3.33496281959652545464481661964506136e-10
1.1129,3.36465189e-10,-1.33514404e-05,-2.39610672e-05,3.3646463186551494e-10,3.3648994701707124e-10,3.364921674631205e-10,3.36464631865514962391116368574571991e-10,3.36464631865514962391174623696519826e-10,3.36464631865514962391118964321127035e-10
1.113,3.39457795e-10,1.23977661e-05,2.92062759e-06,3.3945673899222202e-10,3.3937297416741785e-10,3.3947478161877598e-10,3.39456738992221994673973456987855723e-10,3.39456738992221994673972134082225245e-10,3.39456738992221994673962504432503309e-10
1.1131,3.42474327e-10,-1.52587891e-05,-2.74181366e-05,3.4247277220410726e-10,3.4248159863636829e-10,3.4250835501126176e-10,3.42472772204107221646981912816525161e-10,3.42472772204107221646955466558337437e-10,3.42472772204107221646976459194731258e-10
1.1132,3.4551137e-10,7.62939453e-06,2.74181366e-06,3.4551290141481197e-10,3.4549962890650932e-10,3.4543123916819241e-10,3.45512901414812014754947887503688813e-10,3.45512901414812014754885364873720202e-10,3.45512901414812014754969624308787144e-10
1.1133,3.48576251e-10,2.67028809e-05,2.86102295e-05,3.4857729759286944e-10,3.4857450259551115e-10,3.4856195707533288e-10,3.48577297592869417034019160408307804e-10,3.48577297592869417034042117002444745e-10,3.48577297592869417033981161319704889e-10
1.1133999999999999,3.51665613e-10,-1.62124634e-05,-1.78813934e-06,3.5166613276731264e-10,3.5164049450031598e-10,3.5164127165643322e-10,3.51666132767312762793485633119244949e-10,3.51666132767312762793514269941792255e-10,3.51666132767312762793498766205739938e-10
1.1135000000000002,3.54779539e-10,1.90734863e-06,1.4603138e-05,3.5477958003331602e-10,3.5476332982398162e-10,3.5477121240745646e-10,3.54779580033316065808720535694994751e-10,3.54779580033316065808764307493160909e-10,3.54779580033316065808699596247029498e-10
1.1135999999999999,3.57918306e-10,9.53674316e-06,3.09944153e-05,3.5791781355781771e-10,3.5788971786132606e-10,3.5793934483052681e-10,3.57917813557817679005159109444330566e-10,3.57917813557817679005089743970555057e-10,3.57917813557817679005140684817584099e-10
1.1137000000000001,3.61081998e-10,2.76565552e-05,-4.64916229e-06,3.6108100858528009e-10,3.6108360745856771e-10,3.6111968970686803e-10,3.61081008585280119861640253428965235e-10,3.61081008585280119861724371417520595e-10,3.6108100858528011986162114157250144e-10
1.1137999999999999,3.64270919e-10,-1.14440918e-05,1.60336494e-05,3.6426934144329377e-10,3.6429526062420337e-10,3.642853796392842e-10,3.64269341443293864681460782707404382e-10,3.64269341443293864681481487313366762e-10,3.64269341443293864681455872445106412e-10
1.1139000000000001,3.6748124e-10,3.81469727e-06,1.66296959e-05,3.6748298954842333e-10,3.6745184672781761e-10,3.6745506637458902e-10,3.67482989548423371071385964435830213e-10,3.67482989548423371071369425215531498e-10,3.67482989548423371071372217813950859e-10
1.1140000000000001,3.70720954e-10,-3.81469727e-06,1.1920929e-07,3.7072213141185991e-10,3.7076119951962028e-10,3.7075320591384298e-10,3.70722131411859931649968252463018705e-10,3.70722131411859931649941870833760739e-10,3.70722131411859931649941485647771861e-10
1.1141000000000001,3.73986286e-10,-4.76837158e-06,1.12652779e-05,3.7398694664528401e-10,3.7402614339043794e-10,3.7400238461771096e-10,3.73986946645284012927972522686926003e-10,3.73986946645284012927984536974994666e-10,3.73986946645284012927969996203914543e-10
1.1142000000000001,3.77277487e-10,-1.33514404e-05,-2.02655792e-06,3.7727761596663943e-10,3.772999690454526e-10,3.7728198343245367e-10,3.77277615966639432501167828098923148e-10,3.77277615966639432501170547444250451e-10,3.77277615966639432501183547471375065e-10
1.1143000000000001,3.80594722e-10,-2.86102295e-05,-1.52587891e-05,3.8059432120597576e-10,3.8060221640989766e-10,3.8061198637251437e-10,3.80594321205975718744542550710514301e-10,3.80594321205975718744549874231492369e-10,3.80594321205975718744521370468315438e-10
1.1144000000000001,3.83938187e-10,-2.86102295e-06,-4.05311584e-06,3.8393724531130906e-10,3.8395420176584594e-10,3.839480955392105e-10,3.83937245311308989804132805843623513e-10,3.83937245311308989804145977071068206e-10,3.83937245311308989804104858466755539e-10
1.1145,3.87308102e-10,-1.90734863e-05,6.13927841e-06,3.8730657235450856e-10,3.8732039797650941e-10,3.8733505292043446e-10,3.87306572354508549405339826642438011e-10,3.87306572354508549405375138991892768e-10,3.87306572354508549405356264878437773e-10
1.1146,3.90700527e-10,-1.52587891e-05,-2.74181366e-06,3.9070248753720919e-10,3.9060665812939988e-10,3.9070824353615308e-10,3.90702487537209289672430635937447531e-10,3.90702487537209289672478229173169848e-10,3.90702487537209289672457718019262124e-10
1.1147,3.94123761e-10,3.05175781e-05,7.51018524e-06,3.9412517719675004e-10,3.9417891173343378e-10,3.9412928476423303e-10,3.94125177196749991390958540112111249e-10,3.94125177196749991390971535441290926e-10,3.94125177196749991390990987333729237e-10
1.1148,3.97574029e-10,-1.23977661e-05,-1.09672546e-05,3.9757482881213758e-10,3.9759484593560046e-10,3.9755032599231299e-10,3.97574828812137612382297160422373729e-10,3.97574828812137612382274618375615529e-10,3.97574828812137612382284055432343026e-10
1.1149,4.01051414e-10,-1.33514404e-05,-1.03712082e-05,4.0105163101003762e-10,4.0098768749885494e-10,4.0103231846444487e-10,4.01051631010037654897354214179044738e-10,4.01051631010037654897416094301820632e-10,4.01051631010037654897355138619080776e-10
1.115,4.04556083e-10,-2.47955322e-05,-5.48362732e-06,4.0455577357079066e-10,4.0454573024817364e-10,4.0452263760926144e-10,4.04555773570790703174819434202844435e-10,4.04555773570790703174781684505234936e-10,4.04555773570790703174820010511128242e-10
1.1151,4.08088396e-10,-3.71932983e-05,-5.84125519e-06,4.0808744743445528e-10,4.0806824586070434e-10,4.0809300383415348e-10,4.08087447434455222548005232881708479e-10,4.08087447434455222548013785961321916e-10,4.08087447434455222547995971109336334e-10
1.1152,4.11648354e-10,1.52587891e-05,-5.12599945e-06,4.1164684470687658e-10,4.1164760489209584e-10,4.1163472630501019e-10,4.1164684470687671172345933987973334e-10,4.11646844706876711723428127793013437e-10,4.11646844706876711723480898273489647e-10
1.1153,4.15236318e-10,-1.23977661e-05,-1.1920929e-07,4.1523415866578326e-10,4.1521985849612975e-10,4.1519099269748949e-10,4.15234158665783300094066032946936323e-10,4.15234158665783300094040053807281645e-10,4.15234158665783300094048720492031388e-10
1.1154000000000002,4.18847956e-10,-1.52587891e-05,-1.63316727e-05,4.1884958376691599e-10,4.1888803536949126e-10,4.1882231016643345e-10,4.18849583766915941399909401867494972e-10,4.18849583766915941399918100657637858e-10,4.18849583766915941399912322867804697e-10
1.1154999999999999,4.22492319e-10,-8.58306885e-06,1.20997429e-05,4.2249331565013686e-10,4.2249759246715257e-10,4.2245063003321093e-10,4.22493315650136881605725702954254005e-10,4.22493315650136881605747908619106166e-10,4.22493315650136881605716130775023776e-10
1.1156000000000001,4.26165159e-10,1.71661377e-05,-1.69277191e-05,4.2616555114569386e-10,4.2613734763108368e-10,4.2616665751893379e-10,4.26165551145693922793937955981161605e-10,4.26165551145693922793921382592732758e-10,4.26165551145693922793936404846298978e-10
1.1156999999999999,4.29866781e-10,2.47955322e-05,1.15633011e-05,4.2986648828030124e-10,4.298250644296786e-10,4.299000044838408e-10,4.2986648828030120297965057287549352e-10,4.29866488280301202979588597782258561e-10,4.29866488280301202979645027529629107e-10
1.1157999999999999,4.33597186e-10,-1.04904175e-05,5.96046448e-06,4.3359632628349061e-10,4.3360337542708294e-10,4.3363745927393893e-10,4.33596326283490558928100809987718449e-10,4.33596326283490558928136198130942829e-10,4.33596326283490558928087857289338709e-10
1.1159000000000001,4.3735679e-10,0,4.17232513e-07,4.373552655937861e-10,4.3735148835821747e-10,4.3735626231722335e-10,4.37355265593786198102628284389294587e-10,4.37355265593786198102595071841146115e-10,4.37355265593786198102647553432130667e-10
1.1160000000000001,4.41145648e-10,1.04904175e-05,-5.12599945e-06,4.4114350786499551e-10,4.41108483073549e-10,4.411546683513734e-10,4.41143507864995481917436764995395054e-10,4.41143507864995481917397741859570815e-10,4.41143507864995481917426245622747746e-10
1.1161000000000001,4.44959486e-10,-1.52587891e-05,6.49690628e-06,4.4496125597256126e-10,4.4502002083390835e-10,4.4492753925595707e-10,4.44961255972561311934212448742170523e-10,4.44961255972561311934237618182622853e-10,4.44961255972561311934201699589160031e-10
1.1162000000000001,4.48807547e-10,-9.53674316e-07,-8.58306885e-06,4.488087140198666e-10,4.4876280469452468e-10,4.4878556426652949e-10,4.48808714019866585089011991496252613e-10,4.48808714019866585088975479781952023e-10,4.48808714019866585088997531679815257e-10
1.1162999999999998,4.52685528e-10,1.33514404e-05,1.35302544e-05,4.5268608734459904e-10,4.5270631687799323e-10,4.5263304215836797e-10,4.52686087344599018071624582175587481e-10,4.52686087344599018071616386177030624e-10,4.52686087344599018071614845433075114e-10
1.1164000000000001,4.56593763e-10,-1.71661377e-05,-2.06232071e-05,4.5659358252518693e-10,4.5657344571736758e-10,4.5662096326282153e-10,4.56593582525186986201205633308427003e-10,4.56593582525186986201267534391509686e-10,4.56593582525186986201205904633289295e-10
1.1165,4.6053214e-10,1.23977661e-05,-3.81469727e-06,4.605314073871332e-10,4.6058623581757274e-10,4.6053627578146461e-10,4.60531407387133285571434235502030225e-10,4.60531407387133285571434407005652815e-10,4.60531407387133285571438451458536028e-10
1.1166,4.64501215e-10,3.05175781e-05,2.8014183e-05,4.6449977100954939e-10,4.6446402279798349e-10,4.6449755153332717e-10,4.6449977100954941370524016137025928e-10,4.64499771009549413705246222321268393e-10,4.64499771009549413705229563027249443e-10
1.1167,4.68501016e-10,1.8119812e-05,1.62124634e-05,4.6849888373158789e-10,4.6850523460761906e-10,4.6848847023994722e-10,4.68498883731587963754052201544538127e-10,4.68498883731587963753998843994597132e-10,4.68498883731587963754017140329068811e-10
1.1168,4.72526962e-10,-2.28881836e-05,-8.34465027e-07,4.7252895715895476e-10,4.7253934098989703e-10,4.7255588331296394e-10,4.72528957158954727882755461188026761e-10,4.72528957158954727882776179031796773e-10,4.72528957158954727882720327063409543e-10
1.1169,4.76588879e-10,-6.19888306e-05,6.55651093e-06,4.7659020417043999e-10,4.7654324930590519e-10,4.7655945856206472e-10,4.76590204170440105547598573094845582e-10,4.76590204170440105547608205874893854e-10,4.76590204170440105547608976246871609e-10
1.117,4.80682216e-10,-9.53674316e-06,-1.47819519e-05,4.8068283892447854e-10,4.8071235880797758e-10,4.8067194668988122e-10,4.80682838924478555529598801426768677e-10,4.80682838924478555529614247152257021e-10,4.80682838924478555529567061868619533e-10
1.1171,4.84807083e-10,-1.71661377e-05,-2.14576721e-06,4.8480707686573627e-10,4.8484594117326196e-10,4.8477410974356872e-10,4.84807076865736187969515639213237451e-10,4.84807076865736187969528506772695191e-10,4.84807076865736187969497499300590557e-10
1.1172,4.88963814e-10,4.76837158e-06,9.59634781e-06,4.8896313473172666e-10,4.8904169602792535e-10,4.889485483161593e-10,4.88963134731726592897988426260325386e-10,4.88963134731726592897971994550532651e-10,4.88963134731726592898026690960953248e-10
1.1173,4.93152685e-10,-3.81469727e-06,1.16825104e-05,4.9315123055945492e-10,4.9311843497434893e-10,4.9314452521542762e-10,4.93151230559455002002382462914069273e-10,4.93151230559455002002417222105629431e-10,4.93151230559455002002337681198926238e-10
1.1173999999999999,4.97373698e-10,2.86102295e-06,-5.36441803e-06,4.973715836920908e-10,4.9735859874999733e-10,4.9734472096218951e-10,4.9737158369209088062026143208336378e-10,4.97371583692090880620233935120357701e-10,4.97371583692090880620279001881056362e-10
1.1175000000000002,5.01622188e-10,-1.14440918e-05,9.65595245e-06,5.0162441478567832e-10,5.0158277531409112e-10,5.016180804062742e-10,5.01624414785678526602031973325106319e-10,5.01624414785678526602026095973251878e-10,5.0162441478567852660206345901417299e-10
1.1175999999999999,5.05908371e-10,1.43051147e-05,1.07884407e-05,5.0590994581581931e-10,5.0593840228430054e-10,5.0594717304619508e-10,5.0590994581581941770388990753234613e-10,5.05909945815819417703856832675316034e-10,5.05909945815819417703894966088214901e-10
1.1177000000000001,5.10227527e-10,-1.71661377e-05,-6.19888306e-06,5.1022840008453518e-10,5.1025317304720375e-10,5.1023274494355064e-10,5.10228400084535098341957967180388127e-10,5.10228400084535098341958244129795737e-10,5.10228400084535098341947747811598827e-10
1.1177999999999999,5.14579879e-10,9.53674316e-06,2.38418579e-07,5.1458000222691155e-10,5.1451642946176435e-10,5.1459336791737087e-10,5.14580002226911545271116474746364904e-10,5.14580002226911545271094239543844019e-10,5.14580002226911545271119565522612711e-10
1.1179000000000001,5.18965593e-10,-2.19345093e-05,5.66244125e-06,5.189649782180688e-10,5.1901594133596518e-10,5.1896298369769056e-10,5.18964978218068801254109461918055826e-10,5.18964978218068801254149244242993042e-10,5.18964978218068801254100036732913948e-10
1.1180000000000001,5.23384891e-10,7.62939453e-06,-2.74181366e-06,5.2338355537986142e-10,5.2346216250498401e-10,5.234053190861232e-10,5.23383555379861443203791143160435558e-10,5.23383555379861443203770112802647384e-10,5.23383555379861443203791105439041205e-10
1.1181000000000001,5.27838051e-10,-2.38418579e-05,3.69548798e-06,5.278359623878594e-10,5.2782311854571162e-10,5.2780246839745359e-10,5.2783596238785946935626865833024787e-10,5.27835962387859469356245513713219287e-10,5.27835962387859469356293084182845652e-10
1.1182000000000001,5.3231991e-10,-1.52587891e-05,1.24573708e-05,5.3232242927820328e-10,5.3235460484302166e-10,5.3232174224149276e-10,5.32322429278203357327942168438758702e-10,5.32322429278203357327993832436808952e-10,5.32322429278203357327981410188667654e-10
1.1183000000000001,5.36841349e-10,2.86102295e-06,9.41753387e-06,5.368431874545467e-10,5.368718802856165e-10,5.3682669420851425e-10,5.36843187454546633353379446137146712e-10,5.36843187454546633353349791456933174e-10,5.36843187454546633353376658179657376e-10
1.1184000000000001,5.41397371e-10,1.90734863e-06,5.30481339e-06,5.4139846969501822e-10,5.4139448479872954e-10,5.4141846561606144e-10,5.41398469695018155936829279354889136e-10,5.41398469695018155936802497709733468e-10,5.41398469695018155936859216346595672e-10
1.1185,5.45988199e-10,9.53674316e-06,1.1920929e-06,5.4598851015921384e-10,5.4601834165168839e-10,5.4597526499833293e-10,5.4598851015921391313383561586206311e-10,5.45988510159213913133850487571296838e-10,5.45988510159213913133859346849041019e-10
1.1186,5.50614054e-10,1.23977661e-05,2.06232071e-05,5.5061354439521837e-10,5.5059246051314403e-10,5.505934597138662e-10,5.50613544395218433466584669478661652e-10,5.5061354439521843346656474366140173e-10,5.50613544395218433466593728907064758e-10
1.1187,5.55275104e-10,-1.14440918e-05,-3.69548798e-06,5.5527380934665594e-10,5.5525006814605149e-10,5.5527160647272922e-10,5.5527380934665591073054061377380035e-10,5.55273809346655910730512602744825536e-10,5.55273809346655910730556513947557565e-10
1.1188,5.59971569e-10,6.67572021e-06,-1.74045563e-05,5.5996954335977097e-10,5.5998050640937436e-10,5.5994220371502479e-10,5.59969543359771143204278362697467498e-10,5.59969543359771143204324983074719757e-10,5.59969543359771143204301486729398233e-10
1.1189,5.64698233e-10,-2.67028809e-05,-4.17232513e-06,5.6470098619054045e-10,5.6473936638212763e-10,5.6473792309219562e-10,5.6470098619054038802920464254724373e-10,5.64700986190540388029248678976641735e-10,5.64700986190540388029227686340247914e-10
1.119,5.69466307e-10,-1.62124634e-05,5.60283661e-06,5.6946837901181222e-10,5.695266480643113e-10,5.6950499871533111e-10,5.69468379011812231781071458872197072e-10,5.69468379011812231781074061891100217e-10,5.69468379011812231781057498893578487e-10
1.1191,5.74270687e-10,2.47955322e-05,-4.76837158e-06,5.7427196442047849e-10,5.7430682431913738e-10,5.7423821253621554e-10,5.74271964420478578510829518235926909e-10,5.74271964420478578510841738573637863e-10,5.7427196442047857851080755331712499e-10
1.1192,5.79111648e-10,3.6239624e-05,5.12599945e-06,5.7911198644467583e-10,5.7913496220862726e-10,5.7910054529486388e-10,5.79111986444675856788443541080515996e-10,5.79111986444675856788492017932439367e-10,5.79111986444675856788482099393225773e-10
1.1193,5.83989079e-10,-1.43051147e-05,2.78353691e-05,5.8398869055101646e-10,5.8405014158324775e-10,5.8399263203057217e-10,5.8398869055101654753979706113290923e-10,5.83988690551016547539778965050689315e-10,5.83988690551016547539820083655001982e-10
1.1194000000000002,5.88903537e-10,-3.81469727e-06,-1.56164169e-05,5.8890232365186199e-10,5.8884808140646783e-10,5.8895133214775797e-10,5.88902323651862086363935423258730219e-10,5.8890232365186208636394875818564771e-10,5.88902323651862086363954343382486433e-10
1.1194999999999999,5.93855132e-10,-3.52859497e-05,1.67489052e-05,5.938531341125606e-10,5.9384319683886133e-10,5.9390437012751818e-10,5.93853134112560581153794513238674215e-10,5.93853134112560581153768930295754191e-10,5.93853134112560581153829308199510731e-10
1.1196000000000002,5.98844307e-10,3.6239624e-05,-1.2755394e-05,5.9884137175889057e-10,5.9879923242078803e-10,5.9885141290294541e-10,5.98841371758890549877330973324537481e-10,5.98841371758890549877321214940880852e-10,5.98841371758890549877342014984280234e-10
1.1196999999999999,6.03865014e-10,-1.62124634e-05,4.76837158e-06,6.0386728788424976e-10,6.0391514011826075e-10,6.0385885181091226e-10,6.03867287884249648977352127476903111e-10,6.03867287884249648977325911229502889e-10,6.03867287884249648977365103903871169e-10
1.1197999999999999,6.08929684e-10,-1.90734863e-06,-1.51395798e-05,6.0893113525720527e-10,6.0895111175796046e-10,6.0897531461989729e-10,6.08931135257205277742832930681361117e-10,6.08931135257205277742844725345620827e-10,6.08931135257205277742830569760529581e-10
1.1199000000000001,6.14032658e-10,2.86102295e-05,-2.12192535e-05,6.1403316812879943e-10,6.1404037410284218e-10,6.1398874873219711e-10,6.14033168128799424139567723290125006e-10,6.14033168128799424139596962887659933e-10,6.14033168128799424139527147927175896e-10
1.1200000000000001,6.19173879e-10,9.53674316e-07,-1.85966492e-05,6.1917364224000554e-10,6.1923977057176671e-10,6.1917082572193749e-10,6.19173642240005499366670846961066888e-10,6.19173642240005499366725905275383349e-10,6.19173642240005499366711364504303225e-10
1.1201000000000001,6.24353902e-10,0,-1.50203705e-05,6.2435281482926294e-10,6.2429705849353923e-10,6.2438210157722551e-10,6.24352814829262981435882344363762205e-10,6.24352814829262981435857876030032982e-10,6.24352814829262981435888883502137617e-10
1.1202000000000001,6.29572838e-10,6.67572021e-06,-1.23977661e-05,6.295709446399412e-10,6.2949467860562436e-10,6.2953653401365273e-10,6.29570944639941223533607077230347886e-10,6.29570944639941223533607878751023759e-10,6.29570944639941223533604604670118301e-10
1.1202999999999999,6.34831077e-10,-1.90734863e-06,-4.41074371e-06,6.3482829192787935e-10,6.3487348711532832e-10,6.3481464529502318e-10,6.34828291927879413896384834918401003e-10,6.34828291927879413896414515720847265e-10,6.34828291927879413896403345327169819e-10
1.1204000000000001,6.40122622e-10,-5.4359436e-05,1.21593475e-05,6.4012511846901702e-10,6.4011373979155906e-10,6.4016081324780316e-10,6.40125118469017011261784690584580342e-10,6.40125118469017011261914373152689346e-10,6.40125118469017011261777054347654536e-10
1.1205000000000001,6.45459963e-10,-1.90734863e-06,9.41753387e-06,6.4546168756687991e-10,6.454197176708476e-10,6.4542637900899535e-10,6.45461687566879981914359467418345418e-10,6.45461687566879981914325560313647239e-10,6.45461687566879981914369375219882049e-10
1.1206,6.50837495e-10,5.7220459e-06,-7.15255737e-06,6.5083826406033288e-10,6.5085359324257297e-10,6.5083194389359278e-10,6.5083826406033305212790322372580401e-10,6.50838264060333052127899562949150799e-10,6.50838264060333052127913814830739264e-10
1.1207,6.56255217e-10,-1.8119812e-05,1.04904175e-05,6.56255114331188e-10,6.5620753275652532e-10,6.5627714374016932e-10,6.56255114331187972793576605031672306e-10,6.56255114331187972793635868210222729e-10,6.56255114331187972793571445853582976e-10
1.1208,6.61713517e-10,7.62939453e-06,-1.57356262e-05,6.6171250631191391e-10,6.6178351687540271e-10,6.6171712553853013e-10,6.617125063119139671058911854005655e-10,6.61712506311913967105899238482096418e-10,6.61712506311913967105920327414987458e-10
1.1209,6.67212674e-10,-2.76565552e-05,1.47819519e-05,6.6721070949336839e-10,6.6726002501127368e-10,6.6722372071836844e-10,6.67210709493368445532295544121876964e-10,6.67210709493368445532339753665009674e-10,6.67210709493368445532293627642841599e-10
1.121,6.72752853e-10,1.33514404e-05,2.50339508e-06,6.7274999493255992e-10,6.7279870563652366e-10,6.7278682625016017e-10,6.72749994932559811673057073564189202e-10,6.72749994932559811673047375897978019e-10,6.72749994932559811673031390679439605e-10
1.1211,6.78327783e-10,2.86102295e-06,-6.43730164e-06,6.7833063526044248e-10,6.7825389749032183e-10,6.7835215222800116e-10,6.78330635260442465492832034917189648e-10,6.78330635260442465492812638014774813e-10,6.7833063526044246549280705281793609e-10
1.1212,6.83950951e-10,1.33514404e-05,1.44839287e-05,6.8395290468974411e-10,6.8401462272049685e-10,6.8399430563914621e-10,6.83952904689744110670085359658832803e-10,6.83952904689744110670072858162075449e-10,6.83952904689744110670062747029867416e-10
1.1213,6.89616031e-10,-5.7220459e-06,-2.22921371e-05,6.8961707902282565e-10,6.8963323940351984e-10,6.8967165312017187e-10,6.89617079022825473075729216185251665e-10,6.8961707902282547307576580117557996e-10,6.89617079022825473075762045612188405e-10
1.1214,6.9532341e-10,8.58306885e-06,-1.31130219e-06,6.9532343565957255e-10,6.9530159407804604e-10,6.9534844548968522e-10,6.95323435659572537657995786000692871e-10,6.95323435659572537658052692555101627e-10,6.95323435659572537658006277643441895e-10
1.1215000000000002,7.01073033e-10,-3.81469727e-06,1.96099281e-05,7.0107225360533425e-10,7.0106587202189985e-10,7.010538816132339e-10,7.01072253605334223565663960892016802e-10,7.01072253605334223565594213567112947e-10,7.01072253605334223565637546990861659e-10
